datetime,open,high,low,close,volume
2026-03-06 09:55:00,70499.02,70628.78,70486.03,70565.56,39.61929
2026-03-06 10:00:00,70565.56,70671.99,70524.01,70651.59,33.58916
2026-03-06 10:05:00,70651.59,70716.38,70638.51,70674.89,16.96138
2026-03-06 10:10:00,70674.9,70689.58,70636.61,70689.57,17.86425
2026-03-06 10:15:00,70689.57,70742.0,70648.68,70659.24,36.0946
2026-03-06 10:20:00,70659.24,70771.8,70659.24,70771.79,19.22119
2026-03-06 10:25:00,70771.8,70800.0,70711.31,70778.98,27.09719
2026-03-06 10:30:00,70778.97,70799.99,70600.0,70600.01,41.71084
2026-03-06 10:35:00,70600.0,70603.72,70544.0,70549.73,26.34735
2026-03-06 10:40:00,70549.73,70573.79,70509.89,70565.63,25.62738
2026-03-06 10:45:00,70565.64,70604.74,70534.61,70538.24,44.83108
2026-03-06 10:50:00,70538.0,70617.69,70467.88,70531.07,122.73319
2026-03-06 10:55:00,70531.07,70621.2,70509.57,70527.93,57.74116
2026-03-06 11:00:00,70527.93,70536.44,70433.36,70458.44,34.46835
2026-03-06 11:05:00,70458.43,70523.19,70429.35,70443.79,79.19008
2026-03-06 11:10:00,70443.79,70610.0,70418.53,70552.31,34.7902
2026-03-06 11:15:00,70552.32,70568.29,70513.71,70529.6,20.13912
2026-03-06 11:20:00,70529.6,70571.34,70514.0,70520.88,15.86341
2026-03-06 11:25:00,70520.88,70578.93,70520.88,70547.97,38.52377
2026-03-06 11:30:00,70547.97,70554.29,70484.67,70484.68,191.31136
2026-03-06 11:35:00,70484.68,70643.27,70475.05,70599.01,49.1892
2026-03-06 11:40:00,70599.01,70614.65,70361.3,70383.34,52.60251
2026-03-06 11:45:00,70383.33,70394.69,70300.0,70311.73,55.77636
2026-03-06 11:50:00,70311.73,70316.84,70233.0,70261.01,49.92069
2026-03-06 11:55:00,70261.01,70267.99,70184.01,70212.95,142.16034
2026-03-06 12:00:00,70212.94,70224.84,70101.0,70160.16,115.48398
2026-03-06 12:05:00,70160.17,70182.57,69795.87,69833.34,495.91969
2026-03-06 12:10:00,69833.33,69952.74,69793.84,69927.54,342.04593
2026-03-06 12:15:00,69927.54,70182.05,69918.35,70182.05,232.99463
2026-03-06 12:20:00,70182.04,70195.86,70070.75,70108.9,61.12444
2026-03-06 12:25:00,70108.9,70133.23,70002.44,70004.19,62.20514
2026-03-06 12:30:00,70004.19,70049.82,69854.0,69883.84,55.25221
2026-03-06 12:35:00,69883.84,69883.84,69701.0,69763.24,120.2947
2026-03-06 12:40:00,69763.24,69865.4,69725.73,69754.35,66.45054
2026-03-06 12:45:00,69753.78,69786.02,69660.0,69774.97,88.49985
2026-03-06 12:50:00,69774.97,69940.69,69755.61,69912.59,51.32065
2026-03-06 12:55:00,69912.59,70062.18,69906.66,69907.0,215.8445
2026-03-06 13:00:00,69907.0,70146.99,69904.69,69934.44,246.22106
2026-03-06 13:05:00,69934.44,70026.91,69930.0,69974.27,57.86125
2026-03-06 13:10:00,69974.28,70040.98,69962.96,70003.03,41.6756
2026-03-06 13:15:00,70003.02,70057.44,69938.5,70025.43,36.32684
2026-03-06 13:20:00,70025.43,70062.81,69843.03,70046.23,30.91229
2026-03-06 13:25:00,70046.23,70227.47,70028.91,70060.84,75.95628
2026-03-06 13:30:00,70060.84,70184.0,69750.0,70183.94,366.7654
2026-03-06 13:35:00,70183.94,70341.76,70070.75,70101.5,218.94593
2026-03-06 13:40:00,70101.5,70110.46,69943.33,70094.14,82.32408
